sample_id,patient_id,label,split,dwt_l1_lh_mean,dwt_l1_lh_std,dwt_l1_lh_energy,dwt_l1_lh_entropy,dwt_l1_hl_mean,dwt_l1_hl_std,dwt_l1_hl_energy,dwt_l1_hl_entropy,dwt_l1_hh_mean,dwt_l1_hh_std,dwt_l1_hh_energy,dwt_l1_hh_entropy,dwt_l2_ll_mean,dwt_l2_ll_std,dwt_l2_ll_energy,dwt_l2_ll_entropy,dwt_l2_lh_mean,dwt_l2_lh_std,dwt_l2_lh_energy,dwt_l2_lh_entropy,dwt_l2_hl_mean,dwt_l2_hl_std,dwt_l2_hl_energy,dwt_l2_hl_entropy,dwt_l2_hh_mean,dwt_l2_hh_std,dwt_l2_hh_energy,dwt_l2_hh_entropy
1138,112649,3,train,0.0009151851108088358,0.05205359630509733,0.0027104144520810887,0.7772620528755594,-0.0002883197005683801,0.04556232736538756,0.00207600880320048,0.40100493179149826,-0.0001266086030993942,0.018529242469211723,0.00034334885622121805,0.22488216807775974,0.5863350342933386,1.175648760073317,1.7259387795016983,1.6294265924969136,-0.0025545574447059017,0.10155280598004533,0.01031949816615903,1.3384533511757548,0.0023498157988492622,0.0909540515579501,0.008278161129094767,0.9787102460977588,0.001973881709845869,0.07093250319147253,0.005035316218012725,0.6580234643406428
1139,112649,3,train,0.0016453517682453625,0.05008213386627816,0.002510927315041074,0.5753583480723369,0.0004486471167682937,0.034669893877349256,0.001202202825702044,0.5987739625949733,6.712279728883814e-05,0.01666701564341499,0.000277793915927756,0.3125150708026363,0.36649931542523806,0.9094096772323178,0.9613477092509564,1.3380940907509702,-0.0029008629557398104,0.0866400247313378,0.007514908891334807,1.13649664991649,0.00031729013906386813,0.07091475084378192,0.0050290025602680154,0.8734600059247604,-0.0001667633588440796,0.03250123530498244,0.0010563581063676901,0.8871645318665488
1140,112746,3,train,-0.0005821441272659354,0.04166328359873258,0.0017361680920133288,0.8782020379401931,6.201771236736403e-05,0.03671221944747676,0.001347790902956338,0.5782807266106552,7.428155231052608e-05,0.019977903701830838,0.0003991221540686398,0.29297769232500426,0.6042369015057246,1.1405799910479864,1.6660249491202632,1.7297882716055446,0.00043321828109887115,0.10953588005474028,0.011998296697445529,1.4804815933955262,0.002142905234631518,0.0855053236523663,0.00731575241574052,1.2504742994161475,-0.0007747700313584306,0.04588438576429839,0.0021059771255684404,0.9715978337961814
1141,112746,3,train,-6.205443447157215e-05,0.04092375865353471,0.0016747578730855943,0.9980085853512248,0.0013515512001585064,0.039595283613110925,0.0015696131750493403,0.7915386684333326,-7.749406014673833e-05,0.01750773722199563,0.0003065268679638093,0.43163750096943354,0.8954641860635844,1.310718138460293,2.5198381470113334,2.191287026995725,-0.001259372613947393,0.1118628075380555,0.012514873729676806,1.618431108432983,0.0018522341076659928,0.09682316033917118,0.009378155149254455,1.6130689787949042,-0.00044343434175962113,0.04724454787399152,0.002232243937833329,1.2465878541727429
1142,112746,3,train,0.000528891841335422,0.05290891943275596,0.002799633482121693,0.6744421876131722,0.00020843675591537784,0.04863751073218397,0.0023656508961045273,0.5540422379922018,-3.5675311758673334e-05,0.015375910929217862,0.00023641990963111043,0.30162788614472386,1.1693184810616466,1.4222685176219638,3.390153446370894,2.536244088346688,-0.003906918833212714,0.1017269795361298,0.010363642380313481,1.6664729037855837,-0.0022888710613401093,0.11766912915379621,0.013851262886548213,1.3658872753659448,-0.0013641980689424852,0.04124250634078609,0.0017028053656410877,0.7405323899545118
1143,112746,3,train,-6.347676573772036e-05,0.03993443050021432,0.0015947627686762368,1.052388915842902,-0.0006389134341972012,0.040138827976851116,0.0016115337217316433,0.8919692309542571,-6.407389318096583e-05,0.018874279768026615,0.0003562425422255262,0.3618425318171058,0.9589499866140357,1.2078552224492116,2.378499315224894,2.632879055557487,0.0022708984363547314,0.09317470620197593,0.00868668285553277,1.7681093078868948,-0.0008079908147666334,0.09390079925073333,0.008818012949083269,1.8316285854729406,-0.00021517784453511032,0.03593397514313229,0.0012912968710920283,1.3721288980299724
1144,112847,3,test,-0.0024380821289395325,0.04758030485503526,0.0022698296545655464,0.7667619623268633,-0.0005620406744395372,0.04708933543317319,0.002217721401257624,0.592182677401302,8.719300729988435e-06,0.02155972159924615,0.00046482167146320614,0.4935926646432926,1.1204774987426263,1.5616491658830367,3.6942179424917168,2.2786322741868332,-0.0017198089341238592,0.09757136228417393,0.009523128480759408,1.684528256305883,-0.0022849553213664287,0.1078689789250554,0.011640937635154686,1.1481357586493153,-1.071175768772436e-05,0.04533353857332748,0.002055129834321123,0.9449956162679699
1145,112847,3,test,-0.00026093066840833545,0.05002404755111178,0.002502473418209609,0.9126598768296,0.0003569578282402954,0.06362993166205326,0.0040488956222087084,0.7810678790752306,0.00018495335601843296,0.02473128256013228,0.0006116705448130056,0.3696064013414065,1.24144231623029,1.5420587483080475,3.919124207760609,2.4005867428845655,0.00013925396967277948,0.1006470596641945,0.010129850010715999,1.962092908092418,0.0034774657993248666,0.14926020507989296,0.022290701588877183,1.432501463510495,0.000306650877997116,0.05973187235919206,0.0035679906102957896,1.048477549582211
1146,112847,3,test,0.0006966222152554906,0.04041059642824173,0.0016335015861970105,1.0633938786504968,-0.00030453361438574986,0.042590296602284465,0.0018140261053928546,0.7941177619284933,0.00018931660338266404,0.018599486346217557,0.0003459767331194496,0.3774351587217313,1.1961688910172708,1.5243716114496138,3.7545288256309792,2.35016595075814,-0.0013969942371132456,0.1023452413710288,0.010476500024192672,1.587357497877658,-0.0003224766631731698,0.09554332310744569,0.009128630581612054,1.6498313103612732,0.0005630166908956619,0.047118706273408986,0.002220489468674018,1.0655068104883323
1147,112847,3,test,0.0007554529210519597,0.04430319649274031,0.0019633439285902834,0.8272818792293974,-0.0002370625646156584,0.036405997787234426,0.0013254528735436603,0.5257030547725948,-3.3536424650948356e-05,0.018381541210375232,0.0003378821819605013,0.37351686275546453,0.8342587558978004,1.377028609897829,2.5921954642692935,1.890219900792055,0.002609572655195546,0.12077296926783021,0.014592919975211005,1.3836103292756197,0.0020332695658647738,0.07925679332673158,0.006285773473563716,1.2166632688051693,0.001895936058689222,0.04945220412314274,0.002449115066175614,0.94234736696166
1148,113274,3,train,-0.0007671765665683469,0.04160030431492099,0.0017311738789783254,0.7824821079550445,-0.0005497676460347886,0.02993190552089512,0.0008962212125764182,0.5488496174217649,-0.0001654945543179148,0.016556214208039263,0.0002741356173499901,0.2761834284490203,0.5026016073465787,1.0703214335349576,1.3981963467916911,1.5121099871211654,0.00031881382321702193,0.10128889858744161,0.010259542619310906,1.3017189200224215,0.001053706713586231,0.06822061904703484,0.004655163160998911,0.9677937264248754,0.0004899345665191901,0.042285436463777665,0.0017882981728116485,0.8522029339100237
1149,113274,3,train,-0.0010791781579954295,0.04196303590411806,0.0017620610077869958,0.8768676714240747,6.027293981188565e-06,0.03323841523365927,0.0011047922835734254,0.7069803445673312,6.120602760089224e-05,0.011192434360804221,0.00012527433309872567,0.2502737858847074,0.8488876009843344,1.3295014039281134,2.4881841421517623,2.1358725772588216,-0.0007059266151879269,0.11965020324312585,0.014316669468507357,1.4826071488105794,0.00015406301352576253,0.09366505254931716,0.00877316580447848,1.223627188751632,-2.067733300823699e-05,0.0688399585555352,0.004738940321479903,0.8109179867123323
1150,113274,3,train,0.00020926604256828364,0.04964246491140424,0.0024644181147565735,0.805148249516368,0.0004488831158925882,0.05075419731607357,0.0025761900412506634,0.4427131498228356,0.0001178322353306608,0.016630882368930563,0.00027660013280488845,0.3029556235759636,0.8655424718600039,1.316534849184814,2.4824277797116068,2.154488677583421,0.003994695604907273,0.10113121075188794,0.010243479381118642,1.6415519978812907,-0.003505716889446793,0.11505485103633735,0.01324990879790273,1.1209398679707565,-0.0006212490034042068,0.043546426081050686,0.0018966771747566421,0.8903026988166305
1151,113741,3,val,-0.0004848978822753207,0.042781633668282644,0.0018305033052833702,0.694742258983176,0.0002217181794036839,0.04079003082580711,0.0016638757737213721,0.48018599536068324,3.2247784575062014e-05,0.011744441191758158,0.00013793293882627581,0.21521367872297303,0.5808187036881398,1.091033174139579,1.5277037536270561,1.6913178581987889,0.0017488528926053269,0.1131533548797643,0.012806740206985849,1.322339101728832,0.00075229867617437,0.10844246381898805,0.011760333912430705,1.0327364782218962,0.0005552413927542635,0.07025256265806076,0.004935730853028981,0.6829671235356393
1152,113741,3,val,0.0004508410200212217,0.03855466188409511,0.00148666521062223,0.5624299388557946,-0.00011607132807990404,0.036826745983775076,0.0013562226923066964,0.6191366856675857,-9.075326503380853e-06,0.014444266978783522,0.0002086369309159272,0.2910711554333889,0.8275208836083002,1.2401351778013887,2.222726072028344,2.1401399651648116,0.0004845363845907951,0.08093796468144387,0.006551188902282648,1.4812151890850234,0.0007770979016909187,0.07790625531849904,0.006069988498899971,1.2337970731868326,-0.0004426543385831047,0.048765462560840016,0.0023782662816361553,1.021744015364644
1153,113741,3,val,-0.0001777544736685796,0.040951797294915895,0.00167708129833679,0.8385828833532818,-0.0002820878132031477,0.025707959651928777,0.0006609787629995558,0.7345901425807427,-9.983650193764607e-05,0.015078670974029632,0.00022737628567016287,0.37940865174806504,0.3468804601942444,0.7772286575248788,0.724410439742496,1.4826556358020069,0.001684742149895966,0.11041229561979082,0.012193713380143712,1.2572970401031596,0.002754436571089351,0.08031477043008022,0.006458049270060642,1.0951025246921975,-0.0002680024192512635,0.033075709111687925,0.0010940743585377203,1.1394455360314624
1154,114040,3,train,-0.00038750144856920305,0.030816231010939128,0.0009497902510922096,0.8635186311307763,-0.0003898169708675082,0.03817866519213699,0.0014577624331240683,0.47643890461298977,-2.970660050239801e-05,0.009469110029369815,8.966492723042543e-05,0.2716379983403777,0.9200400167296298,1.1540824630623068,2.178379963931818,2.2792019159426506,-8.136751496214791e-05,0.0882831795994583,0.0077939264208627046,1.678842218574543,-0.0032383588286686474,0.10757397183042873,0.011582646383277093,1.3031937424320825,-0.0021375465663506965,0.04950462425049047,0.002455276927505567,0.8761778371896944
1155,114040,3,train,0.000835062847334969,0.051958138780016,0.0027003455154424017,0.6555463790979577,-0.00022035668587542455,0.05591844882266141,0.003126921475801613,0.5574043930802014,-3.3757707776397586e-06,0.02077348235789812,0.00043153758066973285,0.4350826717363457,1.0633824990875378,1.1597498194450035,2.4758019830683753,2.4661896155976635,-0.0003811897260346569,0.10822421377150261,0.01171262575206713,1.6333590072552675,-0.00257084361974527,0.10162218417413334,0.01033367755323866,1.4725947972004736,-0.00044415935840521486,0.05638605668315721,0.0031795846658118766,0.9488677706394046
1156,114040,3,train,-0.00024559417948919295,0.0336715299934007,0.001133832248597482,0.7351351561879789,-0.0021931815288475888,0.045300759581710745,0.0020569688638984365,0.6745121109791066,-3.184436341009186e-05,0.012669099901097729,0.0001605071063674755,0.34502108679284405,0.9919317883784179,1.1949862372498383,2.411920780012133,2.485073479591822,-0.002901620123700759,0.0825772258050876,0.006827417621006693,1.5435604746245368,0.002855908620101393,0.11763565224815875,0.01384630289389611,1.3110511361877542,-0.0014492157207462789,0.053280413591964726,0.002840902698736078,0.7900618051418314
1157,114361,3,val,0.0013262403549174691,0.04667187258706019,0.0021800226042617923,0.9284432057204142,0.00013021632147259513,0.03893392512232099,0.0015158674817208754,0.7398203241933919,-3.231507522114676e-05,0.020381939751583925,0.0004154245123012836,0.3731966290159782,0.9664013243383474,1.3040161310061955,2.634389589607279,2.1951021989358033,-0.00046486184792645144,0.12154046557918081,0.014772300869741692,1.628179540784857,0.0006273321503065466,0.08618719722049159,0.007428626510350723,1.700143733678386,-0.0011076479633328618,0.05904180254100869,0.0034871613313021354,1.1689340849365053
1158,114361,3,val,0.0005288049197871596,0.035824963192709045,0.001283707622402149,1.2667840389376543,-0.0006491740186252248,0.042043170878694504,0.0017680496444415638,1.198811539502023,-5.1161523125845404e-05,0.01505686341968783,0.000226711753540582,0.6970880254154338,1.0527733627423383,1.2581840135883475,2.6913587653490936,2.6049344166020854,0.0010268241581007055,0.11377316648125907,0.012945387779023947,2.0222542430124673,0.0006801040272739988,0.09633055739528276,0.009280038829573779,1.8932750286614344,0.0005492538541002738,0.03760121508230463,0.0014141530554619775,1.7607350437483045
1159,114361,3,val,-0.000843469385256064,0.03582530449483484,0.0012841638827514978,1.3471870453842332,-0.0001695256241591594,0.03596616740803993,0.0012935939369603999,1.1627584990950455,0.0001374929003726095,0.020511027569175232,0.0004207211562411194,0.4506975470428961,1.141854854900419,1.2807551563793032,2.9441662802518302,2.709598860728218,0.0005259753471286822,0.10558256685202481,0.011147955073128076,2.1411483288428386,0.0010510737471479791,0.10668330164896617,0.011382431606746252,1.875631719566087,1.0948089429611776e-05,0.04987182711964802,0.0024871992601127224,1.402510916266344
1160,114361,3,val,-0.0009773710405332702,0.04264626335998137,0.0018196590327197626,1.0067973501790641,0.00035790004850140284,0.03405054082290539,0.0011595674227770636,0.820735032216013,5.889495625298408e-05,0.016248625123647047,0.0002640212870246861,0.5597428317082114,0.9374792281067755,1.2194236122455373,2.36586124923363,2.3176060039327413,-0.001608344789063144,0.09747034699831977,0.009503055316933373,1.7243577686641083,-0.0022213248015768815,0.07751666101541539,0.00601376701885292,1.606509382844149,-0.0001610733907717471,0.03806879787050003,0.0014492593159422021,1.142865271818059
1161,114094,3,train,-0.00035074247631447,0.039152041653924295,0.0015330053859553144,1.0003358009858505,0.0005657976429314427,0.03481357736486743,0.001212305295912357,0.8891932303047748,-1.2348567152164128e-05,0.017047976217893196,0.00029063364561296266,0.4608427072788189,1.1580815213018623,1.390892787852851,3.2757355572819122,2.545644813681832,0.0012325209331371294,0.09245600920257184,0.008549632745516665,1.7332059909145776,-0.00019158956603059334,0.07488711019417917,0.005608115979796945,1.5781041288924544,-0.0005433331113501639,0.04243583107803679,0.0018010949701535628,1.268081206816703
1162,114094,3,train,0.00021086190711465454,0.047561482155038054,0.002262139047527875,1.0556910101532482,-0.00014844513106979933,0.04231567086011847,0.001790638036298818,0.9638328287183981,5.850218368705221e-06,0.021181619846524814,0.00044866105354774896,0.4600427682565681,0.9934403213251797,1.4063196008171088,2.9646584916770684,2.1816557347499446,0.0001961588845956378,0.1084605527674716,0.011763729984933496,1.6229384490004466,-0.0010126121490363757,0.08627267891742499,0.007444000510953484,1.5428784550380021,-0.00020798801634333078,0.0443274862601035,0.0019649692971546073,1.3975236797907507
1163,114094,3,train,0.0004999898418167048,0.04744059363356099,0.002250859914146587,0.9065234544402669,3.283834139977392e-05,0.04476740085855025,0.002004121257986792,0.8351851426767385,-0.00015169516293960186,0.024436267025658532,0.0005971541575717457,0.5470860633357322,1.0600598852140477,1.2003829312093806,2.5646461417788444,2.402441433773628,0.0009340978637701102,0.11314769232349989,0.012803272816952496,1.6530767188392161,0.0010353387475658096,0.09998579867404815,0.009998231862809502,1.7611531316516005,0.0008483170561987733,0.05181133890008209,0.002685134480446997,1.2063080506322406
1164,114094,3,train,9.472721647582257e-05,0.035680219517619474,0.001273087038071055,1.2082699212222574,-0.00021011800852399441,0.03463020079667505,0.0011992949567955391,1.2968176056099472,8.84053997210497e-05,0.020720573523536318,0.00042934998265897403,0.7738994347121407,0.7892521557464205,1.0003121754517568,1.6235434137073983,2.39532236443738,-0.00010452720046419712,0.10690241527629189,0.011428137317840405,1.8090960489773888,0.0005110178174643854,0.09493535690385076,0.009012983129671292,1.980503039536133,-0.0010935990606644682,0.046434694455803914,0.002157376808109353,1.8476406211788492
1165,114094,3,train,-0.00010450820069340457,0.030149263047620275,0.0009089889842786134,1.2689224778977732,0.0003090525784436146,0.037638267156252174,0.0014167346680216538,1.0768992806022561,0.0006512330639997179,0.021525361947839404,0.0004637653114891391,0.7670675273308547,0.7527557056248962,0.9307852288455639,1.4330022945879246,2.4110908322792337,-0.0015056290167460376,0.08118589414476807,0.006593416326821554,2.023081826062421,-0.0013984676063700044,0.10958342255021992,0.012010482209466116,1.6803175546044333,-0.0014034057822227002,0.048675724943061015,0.0023712957465221087,1.6212719009185035
1166,105936,3,train,9.474957659400446e-05,0.044025772170475534,0.001938277592688883,0.7544816908186313,0.0007277148380082112,0.03901381355555901,0.0015226072170333774,0.4735642959403041,1.1233835530704427e-05,0.016421335422196016,0.00026966038324733026,0.3621646036871303,0.6463911494749333,0.975219006305767,1.3688736283795329,1.9436492043106677,-0.004979239998995134,0.0999466030375955,0.01001411628972229,1.42471056537635,0.0016502391942339054,0.07761359986493925,0.006026594173393083,1.235589067606855,-0.0003879504079146278,0.04129126748560673,0.0017051192760869243,0.6877237561743356
1167,105936,3,train,-1.1307600687233846e-05,0.03605037512357095,0.0012996296744120165,0.6259497277773705,-0.0001619709313973805,0.034376936183271804,0.0011817999759313601,0.650106459196417,0.00018106125339248461,0.011997368113977626,0.00014396962483976714,0.28579214423855875,0.680326222522655,0.9688298491382015,1.401475045633095,2.019898672222387,-0.0011560602639629418,0.0672004294481563,0.004517234193350546,1.4232276228405787,-0.0001438554389339774,0.07511433573084722,0.0056421841266737415,1.056361855229838,-0.0012422642018941204,0.04044480308274364,0.0016373253167492174,0.6014974778679589
1168,105936,3,train,0.0004394411282426587,0.03383601924456864,0.0011450693068240105,0.7973544360591156,0.00018092327745709288,0.029534121332570436,0.000872297056119318,0.4958801335528902,2.6480725707387037e-05,0.009508935540962746,9.042055635101847e-05,0.3272629270244759,0.7337321109834506,1.027865871466537,1.5948710604138943,2.1928879128331125,-0.002668503091658986,0.07199566609004952,0.005190496844500099,1.5080593237648954,0.0008405477213762869,0.06591895620296431,0.004346015307360239,1.3929059330492861,4.246263929064554e-05,0.02703427650915489,0.0007308539094491795,0.7846763131930398
1169,106062,3,val,-0.0010094268082161567,0.026456916341551874,0.00070098736478502,0.7504907147905469,0.0008098084616237906,0.03362892989013238,0.0011315607152999566,0.6990640990487201,-0.00019394326492174152,0.016470195045501148,0.000271304938826859,0.7111911087190486,0.5789023606834941,0.8516297783582042,1.0604012225913664,2.062463219815345,0.002056130137651785,0.06899609456314365,0.00476468873610922,1.4757795040236947,-0.0008205539125379935,0.06416293839188023,0.004117555971803599,1.4770847173064539,0.0010665343794774838,0.02988307266307076,0.0008941355273689743,1.1672027455049787
1170,106062,3,val,0.0009086363872832866,0.025516076621840435,0.0006518957862559272,0.8831056987467301,-0.0016899931660065222,0.03490398333789716,0.0012211441297533513,0.8748532757262484,-0.00011231814263135015,0.013449955415374585,0.0001809139160407283,0.35099341951388247,0.6369321939783579,0.9222213000367093,1.2561747459674826,2.0224032037314825,0.00019142087410003121,0.05630474968417716,0.0031702614789488894,1.4964715666064923,-0.002006262288147732,0.07545357341045975,0.005697266828776482,1.5343155526684924,-0.00027237018981227465,0.027044470820773513,0.0007314775874959682,1.4238297690967783
1171,106062,3,val,0.00012907739662560525,0.02575022659319193,0.0006630908305750485,1.0602853423975762,0.0002482759855555435,0.025792070380354172,0.0006652925354701466,1.0341708091746347,2.4666372664581788e-05,0.012033897328298918,0.00014481529333798025,0.6297163936358718,0.6889928928447508,0.92690443081548,1.333863030255947,2.1570826412546436,0.0013405637750652922,0.06076487473976805,0.0036941671133747175,1.6564838458001352,-0.0004956933515918722,0.0679624679430428,0.004619142760807932,1.7286321038508994,-0.000587477604981908,0.019705217174937405,0.0003886407138478034,1.6542265890749985
1172,106062,3,val,-0.00028542520775949484,0.023373404263339587,0.0005463974944067256,1.1153908484599202,-6.533338429306389e-05,0.03430902371788154,0.0011771133769252616,0.9291022829263379,0.0003061118311959614,0.014451039796802442,0.00020892625566196614,0.5142062101536838,0.6489726831712745,0.9113942002226232,1.2518049317019584,2.1869609514866197,0.0009903432311300798,0.06389117797214625,0.0040830634023839105,1.7440918190993857,-0.0019882013221354756,0.08670325464939019,0.007521407311294342,1.6715807344967142,0.000731386444829329,0.029732271407085595,0.0008845428891562801,1.462457517456848
1173,106062,3,val,-3.549935373328132e-05,0.02531412787564986,0.000640806330308869,1.1125021867769516,0.0004816316905811764,0.02857954068949674,0.0008170221151079721,1.084709013612284,0.00010734903918215483,0.014347161132569291,0.00020585255638012033,0.5245782243911206,0.6703227297805742,0.9438782754261151,1.3402387608818578,2.122727681463508,-0.0006053633388713193,0.0629664666658816,0.003965142389157627,1.6320198222466413,-0.00027824048732287587,0.07121169738885397,0.005071183262770497,1.6929348849954042,0.0001958328418542053,0.0289194283662528,0.0008363716875327758,1.4297554022811185
1174,106062,3,val,-0.00046650411109246435,0.02935420846665723,0.0008618871807896373,0.8464852593896588,0.00015619353077116053,0.032479743193448776,0.001054958114331437,0.8878740268006534,0.00013009543602283196,0.016449662852138322,0.00027060833277149345,0.4092082018216309,0.678941481898194,0.9476959867368905,1.3590892191193245,2.1892870858573183,0.0007180887134796043,0.06730378993024944,0.0045303157903755715,1.5261445733604797,-0.0022129853365889947,0.08572461713831374,0.007353607287610433,1.539093978436241,0.00038591209096313435,0.03068287492415488,0.0009415877417532835,1.3018476900008629
1175,106062,3,val,-0.0006046430995831018,0.030213715692337845,0.0009132342092152953,0.8386230569930323,0.0012343277671986181,0.03194299798523939,0.0010218786853218855,0.6919563241660728,4.559103818334774e-05,0.015595259151834056,0.00024321418655562653,0.5061518004813108,0.9439166844500212,1.0414044079591571,1.9755018480998832,2.6061758073912817,0.0003768157731678359,0.06822592093392844,0.004654918277409565,1.7616507183207875,-0.0015497449228212069,0.06324073283626802,0.004001791998994039,1.5329160803517354,-0.00010243110842399863,0.035979128671381644,0.00129450819208381,0.896915412456348
1176,107495,3,test,-0.0008303618307649665,0.04191548645440926,0.0017575975054797577,0.6312185595931165,-0.0002659747745158337,0.02543269959058161,0.0006468929510454489,0.4886950426782013,-2.252281417508143e-06,0.011566708366771514,0.00013378874751471376,0.3233130882713551,0.6438272612452973,1.1379008883381372,1.7093319740033417,1.8607399675830265,-0.003740929194990874,0.08650518750316097,0.00749714201619897,1.3589938710334426,0.00137338924814745,0.05881232511111072,0.0034607757830019126,1.234017314508978,0.0007651175686236945,0.02838251668697885,0.0008061526583804493,0.8830429778204938
1177,107495,3,test,-0.0003184272710388143,0.03344805621470583,0.0011188738604690628,1.0143055536848102,0.0010739770646278764,0.043000270764773585,0.0018501767125791884,0.728732436940032,0.00012984466535099844,0.016875958962333196,0.0002848148505354741,0.7351039972263815,0.7913100481271796,1.0971458204113307,1.8299005435130915,2.1259817847765854,0.00070290292360111,0.06802478997943641,0.00462786612426644,1.8785855555733435,0.0007570378137540402,0.082942095795593,0.00687996436121678,1.5753707161227861,-0.0003258033331494687,0.04369813377799106,0.001909633043491094,1.2376380970073593
1178,107495,3,test,9.957788346788091e-05,0.04267972778742264,0.0018215690797633722,0.8126501007949782,-0.0005598531363631047,0.03877607847696237,0.0015038976975858397,0.9630848083823198,3.7031510525198833e-06,0.017048942715344975,0.00029066646142444214,0.3946975505829232,0.8429993214198489,1.068737834349355,1.8528484144840751,2.2801251578507213,0.0017330492374578578,0.08857385577354059,0.007848331386251423,1.6569085698087225,-0.0018090153015709002,0.08842606280420356,0.00782244111941427,1.733461701016211,0.00012026732581103822,0.05238221834479795,0.0027439112629517436,1.1669465782011876
1179,107495,3,test,6.074434201393648e-05,0.03457005379686694,0.0011950923093933606,0.8425149843763035,-1.9324620270861786e-05,0.03756778389463568,0.0014113387601949966,0.766049276313391,-0.00017758945124389161,0.014354370180228579,0.00020607948128422855,0.4580544009391967,0.7123378228080367,1.0008607486631258,1.5091474120174064,2.1851045823826114,-0.0018574759464583359,0.07581382894823785,0.005751186876684339,1.5006546847290019,-0.0006141052687005803,0.0925544594748875,0.008566705093969637,1.5262513199194572,0.0006147603447955102,0.037464966442924755,0.0014040016408510114,1.3266835929121599
1180,107495,3,test,0.0010974125590550211,0.04172849322524537,0.0017424714611741204,0.6763313281402297,0.0016282295140289077,0.04585914567589306,0.002105712373473136,0.7582723037183292,-2.2715321306646093e-05,0.015687165834998025,0.0002460876879205513,0.3464640661958786,0.7554241949112307,0.9991215323745806,1.5689095507118112,2.1963146714817805,-0.0005834993624017201,0.07379499460634849,0.0054460417004569255,1.5662500472564296,0.0026969204023548675,0.10062233089732182,0.010132126854866766,1.531497608724365,-0.0009995764524070117,0.03532706694157032,0.001249000811778397,1.1195592743163874
1181,107495,3,test,-0.0003078373411350626,0.033975737548968404,0.001154445505824979,0.6820761588677331,-0.00047170266509055317,0.034853930015976316,0.0012150189409628283,0.4344206143626549,-0.00019576878149128523,0.011066954323652465,0.00012251580341761658,0.28900212364870903,0.7322382752648249,1.0867118130924431,1.7171154564774707,2.0476258924928685,0.0021287378673584345,0.08555987596584035,0.007325023900197909,1.4268964186170963,0.0010367718012319013,0.06984854940798348,0.004879894750167337,1.229445455739055,-0.0006860458741696047,0.040610130373105596,0.0016496533478620988,0.7737314683163939
1182,107429,3,train,0.0013446904710058731,0.03738937013975068,0.0013997731919100935,0.7492554595855069,-0.00030833211170850136,0.03918133098869649,0.0015352717667368985,0.8178319702159406,7.886909874233292e-05,0.01725245426674585,0.00029765339856089354,0.3886100729620942,0.8948197585101979,1.2367181798297688,2.330174256541705,2.205236987833712,0.001150392511082582,0.08323023297655702,0.006928595084261514,1.328678787744496,0.0005684969348803192,0.06711584089630444,0.004504859287983019,1.4900797374902648,0.0005803535015342872,0.04911005124078102,0.0024121339430588813,0.8761489847804799
1183,107429,3,train,-0.0002335169629232311,0.03568023998269765,0.0012731340553948686,0.6959347307211206,0.00099720813289903,0.03364448151303792,0.0011329455603414703,0.8735639294599987,6.840353710411595e-05,0.01889170392628277,0.00035690115628221614,0.3865735218742817,0.9750766179147323,1.1983291904920532,2.386767259589373,2.3939308563652646,0.0009900708647891062,0.08975361383475423,0.008056691436715495,1.314221256732459,0.0016196497456145698,0.07405587278324313,0.00548689555898636,1.571380455157776,9.136515585708644e-05,0.036576179227480354,0.0013378252344724705,1.1260938598263697
1184,107429,3,train,-0.0005120326728510335,0.03390554990853486,0.0011498484920582147,0.902380100970928,-0.0015412521979512451,0.04366704291851744,0.0019091860955853337,0.6985265007711263,0.00013273025229132383,0.021111729102769164,0.0004457227230285838,0.34465560511188426,0.9054373442565954,1.1653673400635165,2.1778978216611518,2.1506259162592154,0.0012754749021538204,0.08125372855612623,0.006603795240498667,1.2713891901258352,0.0036792569400122157,0.10570822034113384,0.01118776477932033,1.4411471483950091,-0.0005367726385474183,0.0449460419796744,0.0020204348145041466,1.1046886635855684
1185,107429,3,train,0.0005976222746471068,0.029707207831276797,0.000882875349513828,0.9186971603165233,0.0007743258536214751,0.03919573926720309,0.001536905557230153,0.8255801050457383,2.6626396461351547e-05,0.01869532211580347,0.0003495157779786389,0.7047108181261535,0.8551156904425951,1.1335382396390337,2.016131784765075,2.2564478760804314,0.0007189118461120402,0.06402833768806962,0.004100144861339957,1.652102735594947,-0.003932151303067039,0.09401290089881212,0.00885388734928008,1.5918536214131016,0.0006807522058275508,0.034062599414877055,0.0011607241024641217,1.3170063210119736
1186,107429,3,train,3.358955434441798e-05,0.02818153389618208,0.0007941999809998205,0.9369920398128037,-0.001288176569977446,0.037544010963714534,0.0014112121581189554,0.9164460476449855,0.00019649687647466823,0.017552804127526772,0.00030813954376178524,0.6455743609094466,0.883342231753537,1.1724123026420588,2.1548441057857746,2.220312353968129,0.0005788700755440693,0.07424126688386723,0.0055121007990859595,1.5873712962182034,-0.0010203991963690761,0.09866642170380983,0.009736103986353987,1.5502737143154113,-1.963060942357135e-05,0.03699991936075993,0.0013689944180635635,1.2307461989107675
